path_name_sentinel2,satellite,imagery_id,date,tile_id,saving_path,coordinates,if_fire
../datasets/sentinel2/S2A_9UXS_20210730_1_L2A/20210730/tiles/10_1,sentinel2,S2A_9UXS_20210730_1_L2A,2021-07-30,10_1,../prepared_dataset/20210730/10_1,"POLYGON ((-127.47356551993965 50.75058063129576, -127.36474223571159 50.749105152991895, -127.3671432187832 50.68006747113423, -127.47580687845881 50.68153934950302, -127.47356551993965 50.75058063129576))",False
../datasets/sentinel2/S2A_9UXS_20210730_1_L2A/20210730/tiles/10_0,sentinel2,S2A_9UXS_20210730_1_L2A,2021-07-30,10_0,../prepared_dataset/20210730/10_0,"POLYGON ((-127.582397621645 50.75195458625268, -127.47356551993965 50.75058063129576, -127.47580687845881 50.68153934950302, -127.58447931040321 50.6829099520232, -127.582397621645 50.75195458625268))",False
../datasets/sentinel2/S2A_9UXS_20210730_1_L2A/20210730/tiles/12_3,sentinel2,S2A_9UXS_20210730_1_L2A,2021-07-30,12_3,../prepared_dataset/20210730/12_3,"POLYGON ((-127.26103949458563 50.609459586768466, -127.15255415233162 50.60778930097089, -127.15525300386612 50.538757705995245, -127.26358006504528 50.54042392095767, -127.26103949458563 50.609459586768466))",False
../datasets/sentinel2/S2A_9UXS_20210730_1_L2A/20210730/tiles/12_4,sentinel2,S2A_9UXS_20210730_1_L2A,2021-07-30,12_4,../prepared_dataset/20210730/12_4,"POLYGON ((-127.15255415233162 50.60778930097089, -127.04407939888208 50.60601805011487, -127.04693647743055 50.53699077173371, -127.15525300386612 50.538757705995245, -127.15255415233162 50.60778930097089))",False
../datasets/sentinel2/S2A_9UXS_20210730_1_L2A/20210730/tiles/11_2,sentinel2,S2A_9UXS_20210730_1_L2A,2021-07-30,11_2,../prepared_dataset/20210730/11_2,"POLYGON ((-127.3671432187832 50.68006747113423, -127.2584889553842 50.678494336979206, -127.26103949458563 50.609459586768466, -127.36953480552138 50.61102888480064, -127.3671432187832 50.68006747113423))",False
../datasets/sentinel2/S2A_9UXS_20210730_1_L2A/20210730/tiles/13_6,sentinel2,S2A_9UXS_20210730_1_L2A,2021-07-30,13_6,../prepared_dataset/20210730/13_6,"POLYGON ((-126.9386311023233 50.53512314213458, -126.83033749472789 50.533154842520105, -126.83349846915641 50.46413596715497, -126.94163458308695 50.46609947293854, -126.9386311023233 50.53512314213458))",False
../datasets/sentinel2/S2A_9UXS_20210730_1_L2A/20210730/tiles/13_1,sentinel2,S2A_9UXS_20210730_1_L2A,2021-07-30,13_1,../prepared_dataset/20210730/13_1,"POLYGON ((-127.48026332342242 50.543454103949834, -127.37191704400429 50.54198939402145, -127.37428998197221 50.472948998828635, -127.482478499333 50.4744101401389, -127.48026332342242 50.543454103949834))",False
../datasets/sentinel2/S2A_9UXS_20210730_1_L2A/20210730/tiles/13_0,sentinel2,S2A_9UXS_20210730_1_L2A,2021-07-30,13_0,../prepared_dataset/20210730/13_0,"POLYGON ((-127.5886182856442 50.54481803086994, -127.48026332342242 50.543454103949834, -127.482478499333 50.4744101401389, -127.5906756552352 50.47577074379059, -127.5886182856442 50.54481803086994))",False
../datasets/sentinel2/S2A_9UXS_20210730_1_L2A/20210730/tiles/11_3,sentinel2,S2A_9UXS_20210730_1_L2A,2021-07-30,11_3,../prepared_dataset/20210730/11_3,"POLYGON ((-127.2584889553842 50.678494336979206, -127.14984471192898 50.676819968477105, -127.15255415233162 50.60778930097089, -127.26103949458563 50.609459586768466, -127.2584889553842 50.678494336979206))",False
../datasets/sentinel2/S2A_9UXS_20210730_1_L2A/20210730/tiles/12_1,sentinel2,S2A_9UXS_20210730_1_L2A,2021-07-30,12_1,../prepared_dataset/20210730/12_1,"POLYGON ((-127.47803946465613 50.61249717372981, -127.36953480552138 50.61102888480064, -127.37191704400429 50.54198939402145, -127.48026332342242 50.543454103949834, -127.47803946465613 50.61249717372981))",False
../datasets/sentinel2/S2A_9UXS_20210730_1_L2A/20210730/tiles/11_1,sentinel2,S2A_9UXS_20210730_1_L2A,2021-07-30,11_1,../prepared_dataset/20210730/11_1,"POLYGON ((-127.47580687845881 50.68153934950302, -127.3671432187832 50.68006747113423, -127.36953480552138 50.61102888480064, -127.47803946465613 50.61249717372981, -127.47580687845881 50.68153934950302))",False
../datasets/sentinel2/S2A_9UXS_20210730_1_L2A/20210730/tiles/13_2,sentinel2,S2A_9UXS_20210730_1_L2A,2021-07-30,13_2,../prepared_dataset/20210730/13_2,"POLYGON ((-127.37191704400429 50.54198939402145, -127.26358006504528 50.54042392095767, -127.26611071766558 50.47138733963889, -127.37428998197221 50.472948998828635, -127.37191704400429 50.54198939402145))",False
../datasets/sentinel2/S2A_9UXS_20210730_1_L2A/20210730/tiles/13_5,sentinel2,S2A_9UXS_20210730_1_L2A,2021-07-30,13_5,../prepared_dataset/20210730/13_5,"POLYGON ((-127.04693647743055 50.53699077173371, -126.9386311023233 50.53512314213458, -126.94163458308695 50.46609947293854, -127.04978240458392 50.46796255352317, -127.04693647743055 50.53699077173371))",False
../datasets/sentinel2/S2A_9UXS_20210730_1_L2A/20210730/tiles/13_4,sentinel2,S2A_9UXS_20210730_1_L2A,2021-07-30,13_4,../prepared_dataset/20210730/13_4,"POLYGON ((-127.15525300386612 50.538757705995245, -127.04693647743055 50.53699077173371, -127.04978240458392 50.46796255352317, -127.15794132059384 50.46972518370608, -127.15525300386612 50.538757705995245))",False
../datasets/sentinel2/S2A_9UXS_20210730_1_L2A/20210730/tiles/13_3,sentinel2,S2A_9UXS_20210730_1_L2A,2021-07-30,13_3,../prepared_dataset/20210730/13_3,"POLYGON ((-127.26358006504528 50.54042392095767, -127.15525300386612 50.538757705995245, -127.15794132059384 50.46972518370608, -127.26611071766558 50.47138733963889, -127.26358006504528 50.54042392095767))",False
../datasets/sentinel2/S2A_9UXS_20210730_1_L2A/20210730/tiles/11_0,sentinel2,S2A_9UXS_20210730_1_L2A,2021-07-30,11_0,../prepared_dataset/20210730/11_0,"POLYGON ((-127.58447931040321 50.6829099520232, -127.47580687845881 50.68153934950302, -127.47803946465613 50.61249717372981, -127.58655285116939 50.613864433588624, -127.58447931040321 50.6829099520232))",False
../datasets/sentinel2/S2A_10UCA_20210415_2_L2A/20210415/tiles/1_9,sentinel2,S2A_10UCA_20210415_2_L2A,2021-04-15,1_9,../prepared_dataset/20210415/1_9,"POLYGON ((-130.84427012633031 50.46861084780821, -130.73610339996065 50.47027503378, -130.7335794962074 50.40123760456588, -130.84158918294517 50.39957747079005, -130.84427012633031 50.46861084780821))",False
../datasets/sentinel2/S2A_10UCA_20210415_2_L2A/20210415/tiles/2_13,sentinel2,S2A_10UCA_20210415_2_L2A,2021-04-15,2_13,../prepared_dataset/20210415/2_13,"POLYGON ((-130.40949390642274 50.40561643482138, -130.3014485710711 50.4068754555083, -130.29956068027386 50.337823387003326, -130.40744940564247 50.33656743132353, -130.40949390642274 50.40561643482138))",False
../datasets/sentinel2/S2A_10UCA_20210415_2_L2A/20210415/tiles/1_7,sentinel2,S2A_10UCA_20210415_2_L2A,2021-04-15,1_7,../prepared_dataset/20210415/1_7,"POLYGON ((-131.06057148664797 50.46498108990791, -130.95242635969086 50.46684619189256, -130.94958843003886 50.39781711139944, -131.05757662720538 50.39595655015642, -131.06057148664797 50.46498108990791))",False
../datasets/sentinel2/S2A_10UCA_20210415_2_L2A/20210415/tiles/9_4,sentinel2,S2A_10UCA_20210415_2_L2A,2021-04-15,9_4,../prepared_dataset/20210415/9_4,"POLYGON ((-131.35758570791415 49.90667987393794, -131.25071464079227 49.90880439716843, -131.2475073268067 49.83978183526193, -131.35422643591158 49.83766246534094, -131.35758570791415 49.90667987393794))",False
../datasets/sentinel2/S2A_10UCA_20210415_2_L2A/20210415/tiles/1_0,sentinel2,S2A_10UCA_20210415_2_L2A,2021-04-15,1_0,../prepared_dataset/20210415/1_0,"POLYGON ((-131.8172249600124 50.44911517567483, -131.70917471673872 50.45168261803576, -131.70523963833017 50.38269044418478, -131.81313343395107 50.38012924839975, -131.8172249600124 50.44911517567483))",False
../datasets/sentinel2/S2A_10UCA_20210415_2_L2A/20210415/tiles/9_3,sentinel2,S2A_10UCA_20210415_2_L2A,2021-04-15,9_3,../prepared_dataset/20210415/9_3,"POLYGON ((-131.46444375709842 49.904456943937156, -131.35758570791415 49.90667987393794, -131.35422643591158 49.83766246534094, -131.46093259223022 49.835444926865776, -131.46444375709842 49.904456943937156))",False
../datasets/sentinel2/S2A_10UCA_20210415_2_L2A/20210415/tiles/12_5,sentinel2,S2A_10UCA_20210415_2_L2A,2021-04-15,12_5,../prepared_dataset/20210415/12_5,"POLYGON ((-131.24112974192582 49.70173377945951, -131.13470055300274 49.703745164430956, -131.13168043291688 49.63471479791419, -131.23795934786818 49.63270828644662, -131.24112974192582 49.70173377945951))",False
../datasets/sentinel2/S2A_10UCA_20210415_2_L2A/20210415/tiles/12_2,sentinel2,S2A_10UCA_20210415_2_L2A,2021-04-15,12_2,../prepared_dataset/20210415/12_2,"POLYGON ((-131.56034152370555 49.69511340543029, -131.45395080582114 49.69741787150198, -131.45048004952844 49.628402834406735, -131.55672068488488 49.62610395048589, -131.56034152370555 49.69511340543029))",False
../datasets/sentinel2/S2A_10UCA_20210415_2_L2A/20210415/tiles/10_1,sentinel2,S2A_10UCA_20210415_2_L2A,2021-04-15,10_1,../prepared_dataset/20210415/10_1,"POLYGON ((-131.67430371052106 49.830715463024084, -131.5676252116484 49.83312924920604, -131.5639763426184 49.76412183856409, -131.67050367085986 49.76171390335328, -131.67430371052106 49.830715463024084))",False
../datasets/sentinel2/S2A_10UCA_20210415_2_L2A/20210415/tiles/9_2,sentinel2,S2A_10UCA_20210415_2_L2A,2021-04-15,9_2,../prepared_dataset/20210415/9_2,"POLYGON ((-131.57128820130544 49.902135636672675, -131.46444375709842 49.904456943937156, -131.46093259223022 49.835444926865776, -131.5676252116484 49.83312924920604, -131.57128820130544 49.902135636672675))",False
../datasets/sentinel2/S2A_10UCA_20210415_2_L2A/20210415/tiles/2_12,sentinel2,S2A_10UCA_20210415_2_L2A,2021-04-15,2_12,../prepared_dataset/20210415/2_12,"POLYGON ((-130.51753124677427 50.40425710696954, -130.40949390642274 50.40561643482138, -130.40744940564247 50.33656743132353, -130.51533017661433 50.335211412488775, -130.51753124677427 50.40425710696954))",False
../datasets/sentinel2/S2A_10UCA_20210415_2_L2A/20210415/tiles/9_5,sentinel2,S2A_10UCA_20210415_2_L2A,2021-04-15,9_5,../prepared_dataset/20210415/9_5,"POLYGON ((-131.25071464079227 49.90880439716843, -131.1438311432251 49.91083048542201, -131.14077584947856 49.84180300855312, -131.2475073268067 49.83978183526193, -131.25071464079227 49.90880439716843))",False
../datasets/sentinel2/S2A_10UCA_20210415_2_L2A/20210415/tiles/1_8,sentinel2,S2A_10UCA_20210415_2_L2A,2021-04-15,1_8,../prepared_dataset/20210415/1_8,"POLYGON ((-130.95242635969086 50.46684619189256, -130.84427012633031 50.46861084780821, -130.84158918294517 50.39957747079005, -130.94958843003886 50.39781711139944, -130.95242635969086 50.46684619189256))",False
../datasets/sentinel2/S2A_10UCA_20210415_2_L2A/20210415/tiles/10_0,sentinel2,S2A_10UCA_20210415_2_L2A,2021-04-15,10_0,../prepared_dataset/20210415/10_0,"POLYGON ((-131.7809675056921 49.828203600273625, -131.67430371052106 49.830715463024084, -131.67050367085986 49.76171390335328, -131.77701636880613 49.759208128694205, -131.7809675056921 49.828203600273625))",False
../datasets/sentinel2/S2A_10UCA_20210415_2_L2A/20210415/tiles/12_3,sentinel2,S2A_10UCA_20210415_2_L2A,2021-04-15,12_3,../prepared_dataset/20210415/12_3,"POLYGON ((-131.45395080582114 49.69741787150198, -131.34754668578682 49.69962467254448, -131.34422607870374 49.63060428938158, -131.45048004952844 49.628402834406735, -131.45395080582114 49.69741787150198))",False
../datasets/sentinel2/S2A_10UCA_20210415_2_L2A/20210415/tiles/12_4,sentinel2,S2A_10UCA_20210415_2_L2A,2021-04-15,12_4,../prepared_dataset/20210415/12_4,"POLYGON ((-131.34754668578682 49.69962467254448, -131.24112974192582 49.70173377945951, -131.23795934786818 49.63270828644662, -131.34422607870374 49.63060428938158, -131.34754668578682 49.69962467254448))",False
../datasets/sentinel2/S2A_10UCA_20210415_2_L2A/20210415/tiles/11_5,sentinel2,S2A_10UCA_20210415_2_L2A,2021-04-15,11_5,../prepared_dataset/20210415/11_5,"POLYGON ((-131.2443123811158 49.77075829587836, -131.13773233903143 49.7727745681, -131.13470055300274 49.703745164430956, -131.24112974192582 49.70173377945951, -131.2443123811158 49.77075829587836))",False
../datasets/sentinel2/S2A_10UCA_20210415_2_L2A/20210415/tiles/11_2,sentinel2,S2A_10UCA_20210415_2_L2A,2021-04-15,11_2,../prepared_dataset/20210415/11_2,"POLYGON ((-131.5639763426184 49.76412183856409, -131.4574349643406 49.766431902520914, -131.45395080582114 49.69741787150198, -131.56034152370555 49.69511340543029, -131.5639763426184 49.76412183856409))",False
../datasets/sentinel2/S2A_10UCA_20210415_2_L2A/20210415/tiles/13_6,sentinel2,S2A_10UCA_20210415_2_L2A,2021-04-15,13_6,../prepared_dataset/20210415/13_6,"POLYGON ((-131.13168043291688 49.63471479791419, -131.02538991016297 49.63662379737404, -131.02253115327636 49.56758784435575, -131.12867192070004 49.56568346891793, -131.13168043291688 49.63471479791419))",False
../datasets/sentinel2/S2A_10UCA_20210415_2_L2A/20210415/tiles/13_1,sentinel2,S2A_10UCA_20210415_2_L2A,2021-04-15,13_1,../prepared_dataset/20210415/13_1,"POLYGON ((-131.66294740977278 49.623707667857836, -131.55672068488488 49.62610395048589, -131.5531137566122 49.55709347441001, -131.65919104304243 49.554702993566934, -131.66294740977278 49.623707667857836))",False
../datasets/sentinel2/S2A_10UCA_20210415_2_L2A/20210415/tiles/2_9,sentinel2,S2A_10UCA_20210415_2_L2A,2021-04-15,2_9,../prepared_dataset/20210415/2_9,"POLYGON ((-130.84158918294517 50.39957747079005, -130.7335794962074 50.40123760456588, -130.73106542150086 50.3321992597973, -130.83891867926633 50.33054316652473, -130.84158918294517 50.39957747079005))",False
../datasets/sentinel2/S2A_10UCA_20210415_2_L2A/20210415/tiles/0_11,sentinel2,S2A_10UCA_20210415_2_L2A,2021-04-15,0_11,../prepared_dataset/20210415/0_11,"POLYGON ((-130.6303028733925 50.54087905966139, -130.5219592511942 50.54234581310988, -130.51974092362994 50.473301907170324, -130.62792679435228 50.471838727288436, -130.6303028733925 50.54087905966139))",False
../datasets/sentinel2/S2A_10UCA_20210415_2_L2A/20210415/tiles/8_0,sentinel2,S2A_10UCA_20210415_2_L2A,2021-04-15,8_0,../prepared_dataset/20210415/8_0,"POLYGON ((-131.7889157156036 49.96619137162151, -131.681947975119 49.968715462356606, -131.6781184539687 49.899715982949814, -131.78493392901487 49.89719801487125, -131.7889157156036 49.96619137162151))",False
../datasets/sentinel2/S2A_10UCA_20210415_2_L2A/20210415/tiles/2_0,sentinel2,S2A_10UCA_20210415_2_L2A,2021-04-15,2_0,../prepared_dataset/20210415/2_0,"POLYGON ((-131.81313343395107 50.38012924839975, -131.70523963833017 50.38269044418478, -131.70131986966277 50.313697224311866, -131.80905782415692 50.31114225711468, -131.81313343395107 50.38012924839975))",False
../datasets/sentinel2/S2A_10UCA_20210415_2_L2A/20210415/tiles/13_0,sentinel2,S2A_10UCA_20210415_2_L2A,2021-04-15,13_0,../prepared_dataset/20210415/13_0,"POLYGON ((-131.76915964966864 49.62121401803501, -131.66294740977278 49.623707667857836, -131.65919104304243 49.554702993566934, -131.76525391638575 49.552215380669296, -131.76915964966864 49.62121401803501))",False
../datasets/sentinel2/S2A_10UCA_20210415_2_L2A/20210415/tiles/11_3,sentinel2,S2A_10UCA_20210415_2_L2A,2021-04-15,11_3,../prepared_dataset/20210415/11_3,"POLYGON ((-131.4574349643406 49.766431902520914, -131.35088011677016 49.76864406470351, -131.34754668578682 49.69962467254448, -131.45395080582114 49.69741787150198, -131.4574349643406 49.766431902520914))",False
../datasets/sentinel2/S2A_10UCA_20210415_2_L2A/20210415/tiles/11_4,sentinel2,S2A_10UCA_20210415_2_L2A,2021-04-15,11_4,../prepared_dataset/20210415/11_4,"POLYGON ((-131.35088011677016 49.76864406470351, -131.2443123811158 49.77075829587836, -131.24112974192582 49.70173377945951, -131.34754668578682 49.69962467254448, -131.35088011677016 49.76864406470351))",False
../datasets/sentinel2/S2A_10UCA_20210415_2_L2A/20210415/tiles/8_1,sentinel2,S2A_10UCA_20210415_2_L2A,2021-04-15,8_1,../prepared_dataset/20210415/8_1,"POLYGON ((-131.681947975119 49.968715462356606, -131.5749653825885 49.97114100027831, -131.57128820130544 49.902135636672675, -131.6781184539687 49.899715982949814, -131.681947975119 49.968715462356606))",False
../datasets/sentinel2/S2A_10UCA_20210415_2_L2A/20210415/tiles/2_8,sentinel2,S2A_10UCA_20210415_2_L2A,2021-04-15,2_8,../prepared_dataset/20210415/2_8,"POLYGON ((-130.94958843003886 50.39781711139944, -130.84158918294517 50.39957747079005, -130.83891867926633 50.33054316652473, -130.94676155037973 50.3287870912637, -130.94958843003886 50.39781711139944))",False
../datasets/sentinel2/S2A_10UCA_20210415_2_L2A/20210415/tiles/0_10,sentinel2,S2A_10UCA_20210415_2_L2A,2021-04-15,0_10,../prepared_dataset/20210415/0_10,"POLYGON ((-130.73863718301166 50.53931154734361, -130.6303028733925 50.54087905966139, -130.62792679435228 50.471838727288436, -130.73610339996065 50.47027503378, -130.73863718301166 50.53931154734361))",False
../datasets/sentinel2/S2A_10UCA_20210415_2_L2A/20210415/tiles/1_10,sentinel2,S2A_10UCA_20210415_2_L2A,2021-04-15,1_10,../prepared_dataset/20210415/1_10,"POLYGON ((-130.73610339996065 50.47027503378, -130.62792679435228 50.471838727288436, -130.62555998048137 50.40279749031352, -130.7335794962074 50.40123760456588, -130.73610339996065 50.47027503378))",False
../datasets/sentinel2/S2A_10UCA_20210415_2_L2A/20210415/tiles/1_11,sentinel2,S2A_10UCA_20210415_2_L2A,2021-04-15,1_11,../prepared_dataset/20210415/1_11,"POLYGON ((-130.62792679435228 50.471838727288436, -130.51974092362994 50.473301907170324, -130.51753124677427 50.40425710696954, -130.62555998048137 50.40279749031352, -130.62792679435228 50.471838727288436))",False
../datasets/sentinel2/S2A_10UCA_20210415_2_L2A/20210415/tiles/12_1,sentinel2,S2A_10UCA_20210415_2_L2A,2021-04-15,12_1,../prepared_dataset/20210415/12_1,"POLYGON ((-131.6667182615779 49.69271130470846, -131.56034152370555 49.69511340543029, -131.55672068488488 49.62610395048589, -131.66294740977278 49.623707667857836, -131.6667182615779 49.69271130470846))",False
../datasets/sentinel2/S2A_10UCA_20210415_2_L2A/20210415/tiles/12_6,sentinel2,S2A_10UCA_20210415_2_L2A,2021-04-15,12_6,../prepared_dataset/20210415/12_6,"POLYGON ((-131.13470055300274 49.703745164430956, -131.0282596982038 49.705658800925896, -131.02538991016297 49.63662379737404, -131.13168043291688 49.63471479791419, -131.13470055300274 49.703745164430956))",False
../datasets/sentinel2/S2A_10UCA_20210415_2_L2A/20210415/tiles/10_2,sentinel2,S2A_10UCA_20210415_2_L2A,2021-04-15,10_2,../prepared_dataset/20210415/10_2,"POLYGON ((-131.5676252116484 49.83312924920604, -131.46093259223022 49.835444926865776, -131.4574349643406 49.766431902520914, -131.5639763426184 49.76412183856409, -131.5676252116484 49.83312924920604))",False
../datasets/sentinel2/S2A_10UCA_20210415_2_L2A/20210415/tiles/10_5,sentinel2,S2A_10UCA_20210415_2_L2A,2021-04-15,10_5,../prepared_dataset/20210415/10_5,"POLYGON ((-131.2475073268067 49.83978183526193, -131.14077584947856 49.84180300855312, -131.13773233903143 49.7727745681, -131.2443123811158 49.77075829587836, -131.2475073268067 49.83978183526193))",False
