path_name_sentinel2,satellite,imagery_id,date,tile_id,saving_path,coordinates
../datasets/sentinel2/S2B_9UYR_20220809_0_L2A/20220809/tiles/11_9,sentinel2,S2B_9UYR_20220809_0_L2A,20220809,11_9,../prepared_dataset/20220809/11_9,"(-125.26567707018853, 49.732277145052215),(-125.15934236090588, 49.728795514416355),(-125.16477804389937, 49.659872620236534),(-125.27096312143453, 49.66334582596361)"
../datasets/sentinel2/S2B_9UYR_20220809_0_L2A/20220809/tiles/6_3,sentinel2,S2B_9UYR_20220809_0_L2A,20220809,6_3,../prepared_dataset/20220809/6_3,"(-125.88190656970957, 50.09598691047528),(-125.77469838633546, 50.09305526181135),(-125.77932330229108, 50.02409101089704),(-125.88637837138317, 50.02701554561763)"
../datasets/sentinel2/S2B_9UYR_20220809_0_L2A/20220809/tiles/13_4,sentinel2,S2B_9UYR_20220809_0_L2A,20220809,13_4,../prepared_dataset/20220809/13_4,"(-125.80670052602389, 49.61028168783075),(-125.70056921905206, 49.60730222530233),(-125.70521983185114, 49.53833725601435),(-125.81120217376363, 49.54130950951896)"
../datasets/sentinel2/S2B_9UYR_20220809_0_L2A/20220809/tiles/11_7,sentinel2,S2B_9UYR_20220809_0_L2A,20220809,11_7,../prepared_dataset/20220809/11_7,"(-125.47840711109475, 49.73894800799162),(-125.37203217836218, 49.73566132443381),(-125.37716849646142, 49.66672181510068),(-125.4833935974753, 49.67000054328374)"
../datasets/sentinel2/S2B_9UYR_20220809_0_L2A/20220809/tiles/11_0,sentinel2,S2B_9UYR_20220809_0_L2A,20220809,11_0,../prepared_dataset/20220809/11_0,"(-126.22353834592882, 49.75922143301064),(-126.11704077731176, 49.75661836131325),(-126.12112636240417, 49.68762810740147),(-126.22747348892672, 49.69022487307973)"
../datasets/sentinel2/S2B_9UYR_20220809_0_L2A/20220809/tiles/1_13,sentinel2,S2B_9UYR_20220809_0_L2A,20220809,1_13,../prepared_dataset/20220809/1_13,"(-124.78036006214414, 50.406654489895594),(-124.67258884117722, 50.402688440857844),(-124.6788599073965, 50.33381535362383),(-124.78647609491422, 50.337771771769056)"
../datasets/sentinel2/S2B_9UYR_20220809_0_L2A/20220809/tiles/1_12,sentinel2,S2B_9UYR_20220809_0_L2A,20220809,1_12,../prepared_dataset/20220809/1_12,"(-124.88815514243872, 50.4105209046424),(-124.78036006214414, 50.406654489895594),(-124.78647609491422, 50.337771771769056),(-124.89411602104093, 50.34162879602766)"
../datasets/sentinel2/S2A_10UDU_20220920_0_L2A/20220920/tiles/3_3,sentinel2,S2A_10UDU_20220920_0_L2A,20220920,3_3,../prepared_dataset/20220920/3_3,"(-130.0431945012966, 48.54101501413099),(-129.93916138168166, 48.5419107261975),(-129.93788566570646, 48.47282773585319),(-130.04177753048532, 48.47193418299282)"
../datasets/sentinel2/S2A_10UDU_20220920_0_L2A/20220920/tiles/1_0,sentinel2,S2A_10UDU_20220920_0_L2A,20220920,1_0,../prepared_dataset/20220920/1_0,"(-130.35896158173583, 48.675907349440955),(-130.25466224896843, 48.677090679284284),(-130.25294992462867, 48.608016601416786),(-130.35710701535717, 48.60683612543683)"
../datasets/sentinel2/S2A_10UDU_20220920_0_L2A/20220920/tiles/0_4,sentinel2,S2A_10UDU_20220920_0_L2A,20220920,0_4,../prepared_dataset/20220920/0_4,"(-129.94301766388796, 48.74915454749164),(-129.8385526442991, 48.74996209212085),(-129.83740523109327, 48.68087972803919),(-129.9417273571734, 48.680074131878804)"
../datasets/sentinel2/S2A_10UDU_20220920_0_L2A/20220920/tiles/0_3,sentinel2,S2A_10UDU_20220920_0_L2A,20220920,0_3,../prepared_dataset/20220920/0_3,"(-130.04747777245979, 48.7482523225942),(-129.94301766388796, 48.74915454749164),(-129.9417273571734, 48.680074131878804),(-130.04604459607495, 48.679174083824236)"
../datasets/sentinel2/S2A_10UDU_20220920_0_L2A/20220920/tiles/2_0,sentinel2,S2A_10UDU_20220920_0_L2A,20220920,2_0,../prepared_dataset/20220920/2_0,"(-130.35710701535717, 48.60683612543683),(-130.25294992462867, 48.608016601416786),(-130.25124407808562, 48.538941645820074),(-130.35525946446558, 48.53776401597783)"
../datasets/sentinel2/S2A_10UDU_20220920_0_L2A/20220920/tiles/4_4,sentinel2,S2A_10UDU_20220920_0_L2A,20220920,4_4,../prepared_dataset/20220920/4_4,"(-129.93788566570646, 48.47282773585319),(-129.8339889843084, 48.47362751823729),(-129.83285882993277, 48.40454174190737),(-129.93661476637655, 48.40374388699589)"
../datasets/sentinel2/S2A_10UDU_20220920_0_L2A/20220920/tiles/4_3,sentinel2,S2A_10UDU_20220920_0_L2A,20220920,4_3,../prepared_dataset/20220920/4_3,"(-130.04177753048532, 48.47193418299282),(-129.93788566570646, 48.47282773585319),(-129.93661476637655, 48.40374388699589),(-130.0403659094067, 48.40285248752335)"
../datasets/sentinel2/S2A_10UDU_20220920_0_L2A/20220920/tiles/2_1,sentinel2,S2A_10UDU_20220920_0_L2A,20220920,2_1,../prepared_dataset/20220920/2_1,"(-130.25294992462867, 48.608016601416786),(-130.14878635613871, 48.609102891238116),(-130.14722224526233, 48.54002531647069),(-130.25124407808562, 48.538941645820074)"
../datasets/sentinel2/S2A_10UDU_20220920_0_L2A/20220920/tiles/0_2,sentinel2,S2A_10UDU_20220920_0_L2A,20220920,0_2,../prepared_dataset/20220920/0_2,"(-130.15193242649036, 48.74725542899212),(-130.04747777245979, 48.7482523225942),(-130.04604459607495, 48.679174083824236),(-130.15035640690996, 48.67817959538673)"
../datasets/sentinel2/S2A_10UDU_20220920_0_L2A/20220920/tiles/0_5,sentinel2,S2A_10UDU_20220920_0_L2A,20220920,0_5,../prepared_dataset/20220920/0_5,"(-129.8385526442991, 48.74996209212085),(-129.73408325737915, 48.750674946130836),(-129.73307875888267, 48.68159086200116),(-129.83740523109327, 48.68087972803919)"
../datasets/sentinel2/S2A_10UDU_20220920_0_L2A/20220920/tiles/3_0,sentinel2,S2A_10UDU_20220920_0_L2A,20220920,3_0,../prepared_dataset/20220920/3_0,"(-130.35525946446558, 48.53776401597783),(-130.25124407808562, 48.538941645820074),(-130.24954467802087, 48.469865812458856),(-130.35341889514635, 48.46869102106859)"
../datasets/sentinel2/S2A_10UDU_20220920_0_L2A/20220920/tiles/5_4,sentinel2,S2A_10UDU_20220920_0_L2A,20220920,5_4,../prepared_dataset/20220920/5_4,"(-129.93661476637655, 48.40374388699589),(-129.83285882993277, 48.40454174190737),(-129.83173293832067, 48.335455112118055),(-129.9353486604861, 48.33465917949764)"
../datasets/sentinel2/S2A_10UDU_20220920_0_L2A/20220920/tiles/3_1,sentinel2,S2A_10UDU_20220920_0_L2A,20220920,3_1,../prepared_dataset/20220920/3_1,"(-130.25124407808562, 48.538941645820074),(-130.14722224526233, 48.54002531647069),(-130.14566404556047, 48.47094687101247),(-130.24954467802087, 48.469865812458856)"
../datasets/sentinel2/S2A_10UDU_20220920_0_L2A/20220920/tiles/0_0,sentinel2,S2A_10UDU_20220920_0_L2A,20220920,0_0,../prepared_dataset/20220920/0_0,"(-130.36082319774528, 48.74497768798867),(-130.25638108263476, 48.74616387946116),(-130.25466224896843, 48.677090679284284),(-130.35896158173583, 48.675907349440955)"
../datasets/sentinel2/S2A_10UDU_20220920_0_L2A/20220920/tiles/0_1,sentinel2,S2A_10UDU_20220920_0_L2A,20220920,0_1,../prepared_dataset/20220920/0_1,"(-130.25638108263476, 48.74616387946116),(-130.15193242649036, 48.74725542899212),(-130.15035640690996, 48.67817959538673),(-130.25466224896843, 48.677090679284284)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/6_12,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,6_12,../prepared_dataset/20221117/6_12,"(-126.31258338866087, 50.1067630849714),(-126.20530903024128, 50.10422875938876),(-126.20931857999868, 50.03523739021615),(-126.31643949143137, 50.03776556320229)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/3_4,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,3_4,../prepared_dataset/20221117/3_4,"(-127.16332815977158, 50.330578688329204),(-127.05548506607511, 50.328824695789706),(-127.05829770719795, 50.25979364476499),(-127.16598503098355, 50.26154337056383)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/3_3,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,3_3,../prepared_dataset/20221117/3_3,"(-127.27118162746625, 50.33223269840181),(-127.16332815977158, 50.330578688329204),(-127.16598503098355, 50.26154337056383),(-127.2736826762089, 50.26319335682536)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/1_0,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,1_0,../prepared_dataset/20221117/1_0,"(-127.59070773786324, 50.47469187291256),(-127.48251304279826, 50.47333132111048),(-127.48471944548726, 50.4042864492768),(-127.59275695864086, 50.40564368757864)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/5_8,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,5_8,../prepared_dataset/20221117/5_8,"(-126.73857057305507, 50.18492849773559),(-126.63108549894987, 50.182785284518225),(-126.63449402401703, 50.11377173824659),(-126.741824770979, 50.115909744141064)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/5_6,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,5_6,../prepared_dataset/20221117/5_6,"(-126.95357813500571, 50.18891670960556),(-126.84606831836393, 50.18697231522657),(-126.84916812523272, 50.11794859537679),(-126.95652348992273, 50.11988826469617)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/1_1,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,1_1,../prepared_dataset/20221117/1_1,"(-127.48251304279826, 50.47333132111048),(-127.37432698558553, 50.471870235477795),(-127.37669052623855, 50.40282892177451),(-127.48471944548726, 50.4042864492768)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/1_6,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,1_6,../prepared_dataset/20221117/1_6,"(-126.9416814194233, 50.46502097054684),(-126.83354776146214, 50.4630575395567),(-126.83669622361049, 50.39403768247163),(-126.9446730100922, 50.39599633370644)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/6_13,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,6_13,../prepared_dataset/20221117/6_13,"(-126.20530903024128, 50.10422875938876),(-126.09805025632478, 50.10159543520211),(-126.10221317468839, 50.03261045828078),(-126.20931857999868, 50.03523739021615)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/3_5,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,3_5,../prepared_dataset/20221117/3_5,"(-127.05548506607511, 50.328824695789706),(-126.94765295357813, 50.32697074440597),(-126.95062130898529, 50.2579442029406),(-127.05829770719795, 50.25979364476499)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/5_7,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,5_7,../prepared_dataset/20221117/5_7,"(-126.84606831836393, 50.18697231522657),(-126.73857057305507, 50.18492849773559),(-126.741824770979, 50.115909744141064),(-126.84916812523272, 50.11794859537679)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/5_9,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,5_9,../prepared_dataset/20221117/5_9,"(-126.63108549894987, 50.182785284518225),(-126.52361369547198, 50.18054270428577),(-126.5271764807589, 50.111534606270425),(-126.63449402401703, 50.11377173824659)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/3_12,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,3_12,../prepared_dataset/20221117/3_12,"(-126.300924835124, 50.31374939214619),(-126.19318655713849, 50.311196502838385),(-126.19724309801543, 50.24220831658002),(-126.30482613670658, 50.24475500022902)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/7_13,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,7_13,../prepared_dataset/20221117/7_13,"(-126.20931857999868, 50.03523739021615),(-126.10221317468839, 50.03261045828078),(-126.1063599959208, 49.96362440396579),(-126.21331262354327, 49.96624496182609)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/7_12,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,7_12,../prepared_dataset/20221117/7_12,"(-126.31643949143137, 50.03776556320229),(-126.20931857999868, 50.03523739021615),(-126.21331262354327, 49.96624496182609),(-126.32028067944972, 49.9687669997153)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/8_13,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,8_13,../prepared_dataset/20221117/8_13,"(-126.21331262354327, 49.96624496182609),(-126.1063599959208, 49.96362440396579),(-126.11049080080998, 49.89463727322433),(-126.21729123871425, 49.89725147508932)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/4_5,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,4_5,../prepared_dataset/20221117/4_5,"(-127.05829770719795, 50.25979364476499),(-126.95062130898529, 50.2579442029406),(-126.95357813500571, 50.18891670960556),(-127.06109942268336, 50.190761654813805)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/6_8,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,6_8,../prepared_dataset/20221117/6_8,"(-126.741824770979, 50.115909744141064),(-126.63449402401703, 50.11377173824659),(-126.63788934530295, 50.04475719816413),(-126.74506636153725, 50.04689001159821)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/6_6,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,6_6,../prepared_dataset/20221117/6_6,"(-126.95652348992273, 50.11988826469617),(-126.84916812523272, 50.11794859537679),(-126.85225592159479, 50.04892391075627),(-126.95945743161454, 50.05085886850797)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/0_4,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,0_4,../prepared_dataset/20221117/0_4,"(-127.15529508969192, 50.53767907996551),(-127.04698103065292, 50.53591221305129),(-127.04982678401758, 50.46688398015769),(-127.15798324224022, 50.46864654318832)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/0_3,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,0_3,../prepared_dataset/20221117/0_3,"(-127.26361968263286, 50.53934523141498),(-127.15529508969192, 50.53767907996551),(-127.15798324224022, 50.46864654318832),(-127.26615018068891, 50.470308635792115)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/4_10,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,4_10,../prepared_dataset/20221117/4_10,"(-126.52003704052083, 50.24954979233711),(-126.41242431786706, 50.24720216975947),(-126.4161557615768, 50.17820078707396),(-126.52361369547198, 50.18054270428577)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/11_13,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,11_13,../prepared_dataset/20221117/11_13,"(-126.22520249260845, 49.75926133004088),(-126.1187046819256, 49.75665978630964),(-126.12278791695752, 49.687669432049816),(-126.22913528434003, 49.69026467345299)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/6_7,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,6_7,../prepared_dataset/20221117/6_7,"(-126.84916812523272, 50.11794859537679),(-126.741824770979, 50.115909744141064),(-126.74506636153725, 50.04689001159821),(-126.85225592159479, 50.04892391075627)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/4_4,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,4_4,../prepared_dataset/20221117/4_4,"(-127.16598503098355, 50.26154337056383),(-127.05829770719795, 50.25979364476499),(-127.06109942268336, 50.190761654813805),(-127.16863158069472, 50.19250712612062)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/6_9,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,6_9,../prepared_dataset/20221117/6_9,"(-126.63449402401703, 50.11377173824659),(-126.5271764807589, 50.111534606270425),(-126.53072546631321, 50.04252549889773),(-126.63788934530295, 50.04475719816413)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/4_3,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,4_3,../prepared_dataset/20221117/4_3,"(-127.2736826762089, 50.26319335682536),(-127.16598503098355, 50.26154337056383),(-127.16863158069472, 50.19250712612062),(-127.27617400795353, 50.19415310012441)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/8_12,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,8_12,../prepared_dataset/20221117/8_12,"(-126.32028067944972, 49.9687669997153),(-126.21331262354327, 49.96624496182609),(-126.21729123871425, 49.89725147508932),(-126.32410702760176, 49.89976739528831)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/11_12,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,11_12,../prepared_dataset/20221117/11_12,"(-126.33171550126762, 49.76176506671117),(-126.22520249260845, 49.75926133004088),(-126.22913528434003, 49.69026467345299),(-126.33549777398379, 49.69276234410219)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/4_11,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,4_11,../prepared_dataset/20221117/4_11,"(-126.41242431786706, 50.24720216975947),(-126.30482613670658, 50.24475500022902),(-126.3087122957306, 50.17575956424168),(-126.4161557615768, 50.17820078707396)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/2_6,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,2_6,../prepared_dataset/20221117/2_6,"(-126.9446730100922, 50.39599633370644),(-126.83669622361049, 50.39403768247163),(-126.8398324290912, 50.32501685914232),(-126.94765295357813, 50.32697074440597)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/0_2,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,0_2,../prepared_dataset/20221117/0_2,"(-127.37195419256112, 50.540910644801805),(-127.26361968263286, 50.53934523141498),(-127.26615018068891, 50.470308635792115),(-127.37432698558553, 50.471870235477795)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/0_5,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,0_5,../prepared_dataset/20221117/0_5,"(-127.04698103065292, 50.53591221305129),(-126.93867812205137, 50.53404465463203),(-126.9416814194233, 50.46502097054684),(-127.04982678401758, 50.46688398015769)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/9_12,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,9_12,../prepared_dataset/20221117/9_12,"(-126.32410702760176, 49.89976739528831),(-126.21729123871425, 49.89725147508932),(-126.22125450281315, 49.82825693087306),(-126.32791861025592, 49.83076675069626)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/10_12,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,10_12,../prepared_dataset/20221117/10_12,"(-126.32791861025592, 49.83076675069626),(-126.22125450281315, 49.82825693087306),(-126.22520249260845, 49.75926133004088),(-126.33171550126762, 49.76176506671117)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/5_11,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,5_11,../prepared_dataset/20221117/5_11,"(-126.4161557615768, 50.17820078707396),(-126.3087122957306, 50.17575956424168),(-126.31258338866087, 50.1067630849714),(-126.41987273715253, 50.10919837810793)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/1_10,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,1_10,../prepared_dataset/20221117/1_10,"(-126.5092231510031, 50.45656499061053),(-126.40114244090718, 50.45420015315819),(-126.40491773175115, 50.38520185350169),(-126.51284183944938, 50.387560936111214)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/9_13,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,9_13,../prepared_dataset/20221117/9_13,"(-126.21729123871425, 49.89725147508932),(-126.11049080080998, 49.89463727322433),(-126.11460566958593, 49.825649067019356),(-126.22125450281315, 49.82825693087306)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/1_11,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,1_11,../prepared_dataset/20221117/1_11,"(-126.40114244090718, 50.45420015315819),(-126.29307649574181, 50.45173504060452),(-126.29700831398253, 50.38274273920265),(-126.40491773175115, 50.38520185350169)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/5_10,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,5_10,../prepared_dataset/20221117/5_10,"(-126.52361369547198, 50.18054270428577),(-126.4161557615768, 50.17820078707396),(-126.41987273715253, 50.10919837810793),(-126.5271764807589, 50.111534606270425)"
../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/10_13,sentinel2,S2B_9UXR_20221117_0_L2A,20221117,10_13,../prepared_dataset/20221117/10_13,"(-126.22125450281315, 49.82825693087306),(-126.11460566958593, 49.825649067019356),(-126.1187046819256, 49.75665978630964),(-126.22520249260845, 49.75926133004088)"
